Hotel,Rating,Customers_Rated,Price
OYO 1458 Hotel Prince Palace,3.4, (406),"₹2,312"
Hotel Bawa Continental,4.1," (1,545)","₹2,318"
Novotel Mumbai Juhu Beach,4.3," (14,913)","₹3,918"
Hotel Sea Princess,4.3," (6,553)","₹3,360"
JW Marriott Mumbai Juhu,4.5," (21,726)","₹6,161"
Hotel Milan International,3.4, (717),"₹1,534"
Ramee Guestline Hotel Juhu,3.9," (2,010)","₹2,358"
"Sun-n-Sand Hotel, Juhu, Mumbai",4.3," (4,700)","₹3,889"
Citizen Hotel,4.0," (1,213)","₹2,123"
Hotel Bawa International,4.0," (3,386)","₹2,291"
The Park Mumbai Juhu,4.3, (549),
Hotel Karl Residency,3.8," (2,326)",₹842
Hotel Sahara Star,4.5," (33,962)","₹3,864"
The Emerald - Hotel & Service Apartments,4.0," (1,432)","₹2,619"
